id,payment_id,transaction_type,order_id,transaction_id,payment_method,payment_time,currency,total_price,tax,subtotal_price,item_price,discount_price,prepaid_amount,registration_price,promotions,tax_lines,address,refund,update_time
8d76600c8169,1Uyv0xAgSTl,CHARGE,0105418700117,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:35:38.882164
934ccf63f7c0,1Uyv0Z4TzhJ,CHARGE,0105418700111,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:28:18.578931
249fdbc7fcdd,1Uyv11P9shJ,CHARGE,0105418700118,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:56:21.707311
0cd1a7f9780d,1Uyv9ytflvh,CHARGE,0105418700119,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 15:03:01.835856
73581e5db144,1UyvA5vrhhs,CHARGE,0105418700120,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 15:09:55.615348
f8e4c83c79ca,1UyvAa0UhD4,CHARGE,0105418700127,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:24:06.750434
ee00ee152767,1UyvAAd69BC,CHARGE,0105418700121,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 15:01:44.710487
a4ed76252351,1UyvAeAbbcx,CHARGE,0105418700128,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:35:38.515119
a8051c12bc8f,1UyvAEF9Bx5,CHARGE,0105418700122,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:45:21.655358
701ecfbc6efd,1UyvAifpMSK,CHARGE,0105418700129,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:58:47.930144
66c0d28add07,1UyvAKi8rcO,CHARGE,0105418700123,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 15:03:46.400961
4336b71bda09,1UyvAp6dmE6,CHARGE,0105418700130,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:42:37.486708
4ea381cd49ac,1UyvAPExgPB,CHARGE,0105418700124,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:17:55.507511
c2517a05dd71,1UyvATeJOgR,CHARGE,0105418700125,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:44:28.561038
45bb7dfb88a7,1UyvAWenr9x,CHARGE,0105418700126,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:36:01.506494
e7db429c0e09,1UyvCaYVwvV,CHARGE,0105418700132,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:35:44.148510
91586d0fb9bc,1UyvCf5FEaH,CHARGE,0105418700133,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:22:40.586535
174e64055c3a,1UyvCiPW4yk,CHARGE,0105418700134,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 15:12:52.990577
b3e870a552dc,1UyvCm0uOMU,CHARGE,0105418700135,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:37:17.084739
b99561cfa0dd,1UyvCqudBYU,CHARGE,0105418700136,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:33:36.617284
f801d7230436,1UyvCSdAIkr,CHARGE,0105418700131,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 15:12:43.391778
2a4a5a080ed6,1UyvCuQiebz,CHARGE,0105418700137,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:52:51.467609
821eeb64a030,1UyvCyXWuH6,CHARGE,0105418700138,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:22:56.898891
0f2482e68923,1UyvD1zdzVh,CHARGE,0105418700139,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:24:04.859271
292668ca18cf,1UyvD6nyPET,CHARGE,0105418700140,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:36:56.245915
6d9353578c24,1UyvD9uQRRB,CHARGE,0105418700141,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:56:29.719159
bcce8aadde6a,1UyvDD0DkCM,CHARGE,0105418700142,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:19:24.443909
26212257493d,1UyvHlSK66B,CHARGE,0105418700143,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:56:16.297198
0741b19a47d8,1UyvHtn86nE,CHARGE,0105418700144,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:31:30.943587
8916b6223506,1UyvI0NaszC,CHARGE,0105418700145,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:36:02.513713
edd05eb986d2,1UyvI3mImfL,CHARGE,0105418700146,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 15:01:19.244193
f7493d7add2f,1UyvI8zKIhj,CHARGE,0105418700147,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:24:21.522970
7b44d1fffed9,1UyvIDanEOq,CHARGE,0105418700148,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:39:10.371012
cfacb5592aa1,1UyvIHxaYVW,CHARGE,0105418700149,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 15:01:20.533526
644e8350f85c,1UyvIKz1LVj,CHARGE,0105418700150,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 15:11:59.176542
0205e57255d6,1UyvIOxglYl,CHARGE,0105418700151,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:59:45.844806
b4b80ae4120d,1UyvIReJIvb,CHARGE,0105418700152,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:50:42.658253
212551dca730,1UyvIUUD4Pe,CHARGE,0105418700153,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:32:45.918769
0914777f8906,1UyvIXNt9lc,CHARGE,0105418700154,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:58:39.053265
cf7b2aa8099a,1UyY63eNNK9,CHARGE,0105418700001,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:56:29.537362
de22284d5b04,1UyY77fFVrN,CHARGE,0105418700002,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:31:33.057764
0007b47cdc2a,1UyY824FgoA,CHARGE,0105418700003,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:23:35.591441
93d6e19d9c9a,1UyY91S9MqK,CHARGE,0105418700004,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 15:05:07.115136
edfb2a0df522,1UyY9vsdT0S,CHARGE,0105418700005,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 15:02:33.856951
e00c72cf4f1b,1UyYDvqfa1k,CHARGE,0105418700006,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:21:03.946260
196894941106,1UyYEpkrKsw,CHARGE,0105418700007,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:57:03.556201
0d0f997884dd,1UyYFfYMyYE,CHARGE,0105418700008,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:58:48.319580
88329ca042b4,1UyYGYVxVXP,CHARGE,0105418700009,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 15:07:06.104823
4b15d1656f2f,1UyYHQrdeBz,CHARGE,0105418700010,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 15:10:00.149109
dff2495deedf,1UyYIKmpwUw,CHARGE,0105418700011,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 15:06:27.517637
591dbdebe804,1UyYJF0KQDb,CHARGE,0105418700012,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:44:30.593381
86d11ebd4fab,1UyYK8XB8t6,CHARGE,0105418700013,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 15:08:52.118120
146fe9214f0c,1UyYL038MKa,CHARGE,0105418700014,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:53:20.448038
c0ce85bd2d59,1UyYLrIuRMA,CHARGE,0105418700015,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 15:09:05.743939
886483c53a47,1UyYMl0laVE,CHARGE,0105418700016,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:53:17.945515
a2750b8ccb20,1UyYNbWuBAe,CHARGE,0105418700017,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:53:03.760274
d86118a2b4b1,1UyZbjj7Llc,CHARGE,0105418700018,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 15:14:56.477979
4ef119c8771a,1UyZceU2ZIm,CHARGE,0105418700019,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:27:39.286420
cd13d23f8176,1UyZdWhi0lo,CHARGE,0105418700020,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:19:13.048455
e819dd7967ac,1UyZeQpSaM4,CHARGE,0105418700021,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:23:36.384306
7a0e5b8f3546,1UyZfIQWa8L,CHARGE,0105418700022,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:50:44.685266
d4a1cf909102,1UyZg88rVhT,CHARGE,0105418700023,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:46:22.757634
566b1140f3c7,1UyZh0JgxsG,CHARGE,0105418700024,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:35:43.883728
7d4f99a122e6,1UyZhzWrogY,CHARGE,0105418700025,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:47:02.527679
1452f077d3af,1UyZirG6FVW,CHARGE,0105418700026,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:41:31.405565
558218778faa,1UyZjjcZG0Y,CHARGE,0105418700027,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:36:10.465490
4baf6c88ad97,1UyZkZc3ypz,CHARGE,0105418700028,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:58:29.466375
9c58f3a182a6,1UyZlW59B13,CHARGE,0105418700029,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:21:39.820611
258c3407c1bf,1V3oNUI4QUV,CHARGE,0105419000003,gid://shopify/OrderTransaction/7231098585366,CREDIT_CARD,2024-07-04 04:36:15.000000,USD,100.00,0.00,100.00,100.00,0.00,0.00,0.00,,,"{""firstName"" : ""Tung"", ""lastName"" : ""Hoang"", ""email"" : ""tung.hoang2@ntq-solution.com.vn"", ""phone"" : ""(415) 555-1234"", ""state"" : ""TX"", ""city"" : ""Houston"", ""address1"" : ""Dallas"", ""address2"" : ""701"", ""zipcode"" : ""78701""}",,2024-07-04 05:13:04.532688
df288917b83f,1V6n8x0DMKR,CHARGE,0105419200001,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 15:05:10.880986
9a5dbd2aeed4,1V6nB4dMMir,CHARGE,0105419200002,string,CREDIT_CARD,2019-08-24 14:15:22.000000,USD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"{""firstName"" : null, ""lastName"" : null, ""email"" : null, ""phone"" : null, ""state"" : null, ""city"" : null, ""address1"" : null, ""address2"" : null, ""zipcode"" : null}",,2019-08-24 14:45:23.630971
